timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,RPI
1763251661.8261,BTCUSDT,Buy,0.001,95352.40,PlusTick,d7a0ae51-df35-5719-995b-5bf6570ca0a4,9.53524e+09,0.001,95.3524,0
1763251661.8261,BTCUSDT,Buy,0.002,95352.70,PlusTick,04026f57-eb75-55f2-be48-11849f13681c,1.907054e+10,0.002,190.7054,0
1763251661.8261,BTCUSDT,Buy,0.002,95353.70,PlusTick,0b84efff-3518-5da1-b425-3c651eb91698,1.907074e+10,0.002,190.7074,0
1763251661.8261,BTCUSDT,Buy,0.001,95354.50,PlusTick,b1f28adf-fe63-5ced-b63c-1517b4654133,9.53545e+09,0.001,95.3545,0
1763251661.8261,BTCUSDT,Buy,0.002,95354.60,PlusTick,4918535c-7d6d-591d-993e-4aa2f6b60c2e,1.907092e+10,0.002,190.7092,0
1763251661.8261,BTCUSDT,Buy,0.001,95355.20,PlusTick,28ad25fa-a307-5db6-85d0-ccdb4bb0ef7d,9.53552e+09,0.001,95.3552,0
1763251661.8261,BTCUSDT,Buy,0.002,95355.60,PlusTick,e72b0438-b164-594d-ba7f-9c087780d32f,1.9071120000000004e+10,0.002,190.71120000000002,0
1763251661.8282,BTCUSDT,Sell,0.041,95356.30,PlusTick,f10254b9-4926-5722-b86f-3c1d0659fefb,3.9096083000000006e+11,0.041,3909.6083000000003,0
1763251662.0035,BTCUSDT,Sell,0.21,95356.30,ZeroPlusTick,57e55a76-99c5-5574-842f-371e2af4a75f,2.0024823e+12,0.21,20024.823,0
1763251662.0035,BTCUSDT,Sell,0.251,95356.30,ZeroPlusTick,2dc38085-c0c1-5703-b3a0-719a0bf6cc55,2.39344313e+12,0.251,23934.4313,0
1763251662.0035,BTCUSDT,Sell,0.039,95356.30,ZeroPlusTick,91a11acc-5d38-57d4-996d-48c5f8ffa4f8,3.7188957e+11,0.039,3718.8957,0
1763251663.0723,BTCUSDT,Buy,0.001,95356.40,PlusTick,3f607f59-9a88-50a3-b184-599a4befb7e3,9.53564e+09,0.001,95.3564,0
1763251663.0723,BTCUSDT,Buy,0.199,95356.40,ZeroPlusTick,09e1a102-1b99-5d67-8a08-3b47f09af38a,1.8975923599999998e+12,0.199,18975.9236,0
1763251663.346,BTCUSDT,Buy,0.006,95356.40,ZeroPlusTick,271e538b-b387-5ba9-8d2e-ba78ffd7a5b2,5.721383999999999e+10,0.006,572.1383999999999,0
1763251663.3554,BTCUSDT,Sell,0.001,95356.30,MinusTick,9b8d7b50-c578-562a-9097-59a7faf53f18,9.53563e+09,0.001,95.3563,0
1763251663.3554,BTCUSDT,Sell,0.001,95356.30,ZeroMinusTick,1fb1a5a8-a6c1-538a-ba17-ec8fe274acb5,9.53563e+09,0.001,95.3563,0
1763251663.3554,BTCUSDT,Sell,0.001,95356.30,ZeroMinusTick,d90d97ce-9b8f-568e-ae37-ea07e74eb5a5,9.53563e+09,0.001,95.3563,0
1763251663.3554,BTCUSDT,Sell,0.005,95356.30,ZeroMinusTick,0915e11d-a2bc-5724-9652-87aba75adb52,4.767815000000001e+10,0.005,476.78150000000005,0
1763251663.3554,BTCUSDT,Sell,0.005,95356.30,ZeroMinusTick,3c0f3b95-aa8a-5bf5-b8a4-19a8e27baf43,4.767815000000001e+10,0.005,476.78150000000005,0
1763251663.3554,BTCUSDT,Sell,0.008,95356.30,ZeroMinusTick,03336d29-80f3-593c-b537-cb617695964a,7.628504e+10,0.008,762.8504,0
1763251663.3554,BTCUSDT,Sell,0.005,95356.30,ZeroMinusTick,e7e169b1-f1da-5515-a45e-5b883fc3098f,4.767815000000001e+10,0.005,476.78150000000005,0
1763251663.3554,BTCUSDT,Sell,0.008,95356.30,ZeroMinusTick,258aded7-c0d4-52a5-a266-4c595eaead0c,7.628504e+10,0.008,762.8504,0
1763251663.3554,BTCUSDT,Sell,0.008,95356.30,ZeroMinusTick,a869aa34-4e23-5389-8a03-390eed8a2920,7.628504e+10,0.008,762.8504,0
1763251663.3554,BTCUSDT,Sell,0.008,95356.30,ZeroMinusTick,b07dc67a-80d6-5974-b703-0275559c1198,7.628504e+10,0.008,762.8504,0
1763251663.3554,BTCUSDT,Sell,0.008,95356.30,ZeroMinusTick,2796c7a1-5ba2-50e6-bf54-469621acdb28,7.628504e+10,0.008,762.8504,0
1763251663.3554,BTCUSDT,Sell,0.001,95356.30,ZeroMinusTick,d1315775-bba5-584e-92cb-9c063fd7438c,9.53563e+09,0.001,95.3563,0
1763251663.3554,BTCUSDT,Sell,0.001,95356.30,ZeroMinusTick,16f8238b-771e-5548-93f0-2ae1b05fc344,9.53563e+09,0.001,95.3563,0
1763251663.3554,BTCUSDT,Sell,0.01,95356.30,ZeroMinusTick,010e38aa-9f1a-56d3-b9c6-d2fd48dce33b,9.535630000000002e+10,0.01,953.5630000000001,0
1763251663.3554,BTCUSDT,Sell,0.013,95356.30,ZeroMinusTick,7b74fddd-2806-521a-8ad1-46cbff97eeba,1.2396319000000002e+11,0.013,1239.6319,0
1763251663.3554,BTCUSDT,Sell,0.01,95356.30,ZeroMinusTick,48b7ba4f-2a10-59f6-a329-48de38429945,9.535630000000002e+10,0.01,953.5630000000001,0
1763251663.3563,BTCUSDT,Sell,0.001,95355.20,MinusTick,bc085d9f-60d3-5ec2-b431-e74b0b3bcb69,9.53552e+09,0.001,95.3552,0
1763251663.3563,BTCUSDT,Sell,0.002,95354.70,MinusTick,6e599c3d-4ec5-5652-b20a-99a297508820,1.907094e+10,0.002,190.7094,0
1763251663.3563,BTCUSDT,Sell,0.002,95353.80,MinusTick,34d6a624-11d3-5be8-a6d3-7ffbe9e21e79,1.907076e+10,0.002,190.7076,0
1763251663.3563,BTCUSDT,Sell,0.002,95352.80,MinusTick,977d275f-9ea6-5c9c-b8fb-eb7fa1673682,1.907056e+10,0.002,190.7056,0
1763251663.3563,BTCUSDT,Sell,0.001,95352.40,MinusTick,c06556cc-3385-57fd-bc14-e80734f5180f,9.53524e+09,0.001,95.3524,0
1763251663.3563,BTCUSDT,Sell,0.001,95352.10,MinusTick,5cd5e7dc-18ed-5c9e-baf7-73d82c0884de,9.53521e+09,0.001,95.35210000000001,0
1763251663.3563,BTCUSDT,Sell,0.179,95350.00,MinusTick,f9db4f71-041f-5106-8a74-4361291a5563,1.7067649999999998e+12,0.179,17067.649999999998,0
1763251663.3563,BTCUSDT,Sell,0.002,95350.00,ZeroMinusTick,ef7b48af-0804-5b9c-bc1b-ef1330b61dd8,1.907e+10,0.002,190.70000000000002,0
1763251663.3563,BTCUSDT,Sell,0.001,95350.00,ZeroMinusTick,98ddda8a-fafa-5aeb-9e5a-982065d6645f,9.535e+09,0.001,95.35000000000001,0
1763251663.3563,BTCUSDT,Sell,0.001,95349.90,MinusTick,2c917c93-dfbc-526d-8996-702e39846086,9.53499e+09,0.001,95.34989999999999,0
1763251663.3563,BTCUSDT,Sell,0.001,95349.90,ZeroMinusTick,a369a81f-5ae9-56ff-bb4d-5eaf80cc8b1f,9.53499e+09,0.001,95.34989999999999,0
1763251663.3563,BTCUSDT,Sell,0.001,95349.90,ZeroMinusTick,d5e804d8-bc1e-5ea6-bb5f-859b5d63e52b,9.53499e+09,0.001,95.34989999999999,0
1763251663.3563,BTCUSDT,Sell,0.001,95349.90,ZeroMinusTick,a1a29cd5-5235-5562-b000-51b513ce1f8c,9.53499e+09,0.001,95.34989999999999,0
1763251663.3563,BTCUSDT,Sell,0.001,95349.80,MinusTick,e0fab742-b2fa-575b-84e4-8d483e36d302,9.53498e+09,0.001,95.3498,0
1763251663.3563,BTCUSDT,Sell,0.001,95349.10,MinusTick,26e34744-536d-58c6-b9fb-59a7305953c7,9.53491e+09,0.001,95.3491,0
1763251663.3563,BTCUSDT,Sell,0.1,95348.70,MinusTick,53a6a8f3-9924-57cc-b1e5-16232b429b04,9.534870000000001e+11,0.1,9534.87,0
1763251663.3563,BTCUSDT,Sell,0.001,95348.30,MinusTick,683cafb8-b535-5506-9fb1-670820f0e981,9.53483e+09,0.001,95.34830000000001,0
1763251663.3563,BTCUSDT,Sell,0.001,95348.20,MinusTick,d2e143d9-1c0d-5244-a002-9b1d16dce000,9.53482e+09,0.001,95.3482,0
1763251663.3563,BTCUSDT,Sell,0.001,95348.00,MinusTick,fd33389e-6a1d-58d0-bf96-458227a4b22e,9.5348e+09,0.001,95.348,0
1763251663.3563,BTCUSDT,Sell,0.001,95347.10,MinusTick,c7f54ce7-a2d3-5bc9-87a4-fc697c6fba61,9.534710000000002e+09,0.001,95.34710000000001,0
1763251663.3563,BTCUSDT,Sell,0.02,95346.90,MinusTick,77897282-9241-58a1-9bb8-32f7c0a9dad0,1.906938e+11,0.02,1906.9379999999999,0
1763251663.3563,BTCUSDT,Sell,0.032,95346.80,MinusTick,63a46d4b-f9fe-52bf-8231-972cc8b44482,3.0510976e+11,0.032,3051.0976,0
1763251663.3563,BTCUSDT,Sell,0.009,95345.70,MinusTick,62c69a53-c198-560a-a495-b706fa3e9cdf,8.581112999999998e+10,0.009,858.1112999999999,0
1763251663.3563,BTCUSDT,Sell,0.002,95345.30,MinusTick,b396191c-112c-5dd5-ad39-abf8283b8985,1.906906e+10,0.002,190.69060000000002,0
1763251663.3563,BTCUSDT,Sell,0.001,95345.20,MinusTick,1d1f8948-a335-54c6-9b1f-824931de1a79,9.53452e+09,0.001,95.3452,0
1763251663.3563,BTCUSDT,Sell,0.001,95345.10,MinusTick,655dc214-e016-5e49-a644-bbd331c6a9c8,9.53451e+09,0.001,95.3451,0
1763251663.3563,BTCUSDT,Sell,0.049,95345.10,ZeroMinusTick,b6f038f7-ba49-5d6e-a228-7bcf658f6ab2,4.6719099000000006e+11,0.049,4671.909900000001,0
1763251663.3563,BTCUSDT,Sell,0.001,95344.20,MinusTick,4536b24e-ca50-543d-a2a5-9b65c8b5d012,9.53442e+09,0.001,95.3442,0
1763251663.3563,BTCUSDT,Sell,0.001,95344.20,ZeroMinusTick,78e23077-ffb3-569a-9761-1be3c2bb483c,9.53442e+09,0.001,95.3442,0
1763251663.3563,BTCUSDT,Sell,0.001,95343.80,MinusTick,e5716b61-4979-5096-8219-481eb0dde5b7,9.53438e+09,0.001,95.3438,0
1763251663.3563,BTCUSDT,Sell,0.008,95343.80,ZeroMinusTick,9979b08c-7272-5eb2-87ab-9267b7042f89,7.627504e+10,0.008,762.7504,0
1763251663.3563,BTCUSDT,Sell,0.001,95343.60,MinusTick,df312fbe-f7aa-5dcf-a9ec-38916142d15b,9.53436e+09,0.001,95.34360000000001,0
1763251663.3563,BTCUSDT,Sell,0.003,95343.50,MinusTick,4928a8ac-50ed-5bef-878a-89070cac7578,2.860305e+10,0.003,286.0305,0
1763251663.3563,BTCUSDT,Sell,0.001,95343.50,ZeroMinusTick,21e8661b-7876-51c7-9fc0-2f903168f472,9.53435e+09,0.001,95.3435,0
1763251663.3563,BTCUSDT,Sell,0.005,95343.30,MinusTick,e635df2c-1afe-563c-97c4-28021c1df830,4.767165e+10,0.005,476.7165,0
1763251663.3563,BTCUSDT,Sell,0.001,95343.10,MinusTick,0dd3ecd3-cbac-5516-8c88-5f015bc02e63,9.53431e+09,0.001,95.3431,0
1763251663.3563,BTCUSDT,Sell,0.029,95342.90,MinusTick,6398afe3-eddf-5e58-ac12-79eda2fcb0f2,2.7649441e+11,0.029,2764.9441,0
1763251663.3563,BTCUSDT,Sell,0.001,95342.90,ZeroMinusTick,48570abe-6ca9-5de1-b923-d829803eaa8c,9.53429e+09,0.001,95.3429,0
1763251663.3563,BTCUSDT,Sell,0.004,95342.80,MinusTick,4d6a2453-0dca-578d-8c69-157e225af245,3.813712000000001e+10,0.004,381.37120000000004,0
1763251663.3563,BTCUSDT,Sell,0.002,95342.40,MinusTick,fa5a1923-6c6a-5c7a-9e98-1310022775f5,1.906848e+10,0.002,190.6848,0
1763251663.3563,BTCUSDT,Sell,0.063,95342.40,ZeroMinusTick,2b68b535-12eb-518f-87d3-a45c1956ad33,6.0065712e+11,0.063,6006.571199999999,0
1763251663.3563,BTCUSDT,Sell,0.001,95341.60,MinusTick,0c3a2568-c0fe-527d-9fc0-f225229a6d6e,9.534160000000002e+09,0.001,95.34160000000001,0
1763251663.3563,BTCUSDT,Sell,0.001,95341.60,ZeroMinusTick,ac07cbe1-42ae-5db6-9fd6-d8fc9f5aefb0,9.534160000000002e+09,0.001,95.34160000000001,0
1763251663.3563,BTCUSDT,Sell,0.001,95341.50,MinusTick,83f73dad-85a9-59b9-8d8c-ea0c152a7bb1,9.53415e+09,0.001,95.3415,0
1763251663.3563,BTCUSDT,Sell,0.004,95341.40,MinusTick,355e1296-22e6-57c8-b6e2-b698f2c6b897,3.813656e+10,0.004,381.3656,0
1763251663.3563,BTCUSDT,Sell,0.003,95341.30,MinusTick,27b44dc7-b352-57e9-861a-4e9a694b55ab,2.8602390000000004e+10,0.003,286.0239,0
1763251663.3563,BTCUSDT,Sell,0.01,95341.20,MinusTick,c526ec6d-d2d2-5b29-9b82-9e6abec14de3,9.53412e+10,0.01,953.412,0
1763251663.3563,BTCUSDT,Sell,0.001,95341.20,ZeroMinusTick,f4d84050-b3ff-5815-8c66-679a71840671,9.53412e+09,0.001,95.3412,0
1763251663.3563,BTCUSDT,Sell,0.001,95341.10,MinusTick,a50be4fe-c12a-5832-97ae-b40224199f27,9.534110000000002e+09,0.001,95.34110000000001,0
1763251663.3563,BTCUSDT,Sell,0.004,95341.10,ZeroMinusTick,f016981f-c817-5c59-8f7b-265451ec4777,3.813644000000001e+10,0.004,381.36440000000005,0
1763251663.3563,BTCUSDT,Sell,0.004,95341.10,ZeroMinusTick,b1f5bb76-e675-5789-ae70-ab6160bfe9cf,3.813644000000001e+10,0.004,381.36440000000005,0
1763251663.3563,BTCUSDT,Sell,0.004,95341.10,ZeroMinusTick,574d0793-72d1-52f6-85e7-7e6cf9c43944,3.813644000000001e+10,0.004,381.36440000000005,0
1763251663.3563,BTCUSDT,Sell,0.004,95341.10,ZeroMinusTick,259861dd-d1af-5e49-bfad-6281e8b18652,3.813644000000001e+10,0.004,381.36440000000005,0
1763251663.3563,BTCUSDT,Sell,0.01,95341.00,MinusTick,699389bf-72df-56ee-b477-a06cdd924e08,9.5341e+10,0.01,953.41,0
1763251663.3563,BTCUSDT,Sell,0.004,95341.00,ZeroMinusTick,27d340c7-772d-528f-bfba-bc13b5d1ae24,3.81364e+10,0.004,381.36400000000003,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.90,MinusTick,77019388-1b24-5aff-8616-ed8a4595c710,3.813636e+10,0.004,381.36359999999996,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.90,ZeroMinusTick,4c49d87d-c134-52da-8465-52270b295f4b,3.813636e+10,0.004,381.36359999999996,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.90,ZeroMinusTick,fe41c6d4-59da-5d06-8e3b-a2e043fdc3d1,3.813636e+10,0.004,381.36359999999996,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.90,ZeroMinusTick,1cf3e974-0a91-5559-9f56-2a451eda6078,3.813636e+10,0.004,381.36359999999996,0
1763251663.3563,BTCUSDT,Sell,0.001,95340.80,MinusTick,74c67a93-4642-583e-8005-05862306014f,9.53408e+09,0.001,95.3408,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.80,ZeroMinusTick,02b40d70-6d1b-5a48-bf3f-d68d0f1390cb,3.813632e+10,0.004,381.3632,0
1763251663.3563,BTCUSDT,Sell,0.021,95340.70,MinusTick,ee319c0c-640a-538b-b095-1edb1703c7c3,2.0021547e+11,0.021,2002.1547,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.70,ZeroMinusTick,a5395c02-8433-597b-b528-a0082f4ec724,3.813628e+10,0.004,381.3628,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.70,ZeroMinusTick,c9ec1602-85ee-530c-bd56-132e3c3fe605,3.813628e+10,0.004,381.3628,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.60,MinusTick,3ff3017b-0ced-5b4d-824a-cc0c6b14cb73,3.813624e+10,0.004,381.36240000000004,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.60,ZeroMinusTick,a90268a6-391d-5213-b555-12021f9bc62d,3.813624e+10,0.004,381.36240000000004,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.60,ZeroMinusTick,4a14e308-8675-578f-863a-d7873d1943a6,3.813624e+10,0.004,381.36240000000004,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.50,MinusTick,71c516d1-4f1e-532c-9b90-b0b55c8b2d34,3.81362e+10,0.004,381.362,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.50,ZeroMinusTick,b80a9669-689e-554c-8946-1b31f4dc538a,3.81362e+10,0.004,381.362,0
1763251663.3563,BTCUSDT,Sell,0.052,95340.50,ZeroMinusTick,7cfd95eb-8085-512f-b6d2-052c62766bf5,4.957706e+11,0.052,4957.706,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.40,MinusTick,2b14320d-fd3f-50c2-bb65-3d36338e78ca,3.813616e+10,0.004,381.3616,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.40,ZeroMinusTick,8da3366b-5f3d-56b8-ae96-ffe19aeb6d10,3.813616e+10,0.004,381.3616,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.40,ZeroMinusTick,16a3ffd4-bb58-5364-9674-6b4485113a7d,3.813616e+10,0.004,381.3616,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.40,ZeroMinusTick,eb6ad5f8-c0e8-53a4-8283-71e6c39d94d7,3.813616e+10,0.004,381.3616,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.40,ZeroMinusTick,21ad2f2e-b424-5e21-9230-cf8a428454a1,3.813616e+10,0.004,381.3616,0
1763251663.3563,BTCUSDT,Sell,0.005,95340.30,MinusTick,996ebd4b-d95c-530e-b61e-904fdfe33930,4.767015e+10,0.005,476.7015,0
1763251663.3563,BTCUSDT,Sell,0.001,95340.30,ZeroMinusTick,5f5eb058-d843-52de-9310-2a70de3c9ac3,9.53403e+09,0.001,95.3403,0
1763251663.3563,BTCUSDT,Sell,0.001,95340.30,ZeroMinusTick,b2ca81bf-8d59-51bf-890c-a10407577b58,9.53403e+09,0.001,95.3403,0
1763251663.3563,BTCUSDT,Sell,0.004,95340.30,ZeroMinusTick,07adf256-9c30-5ad3-af56-39703c24552b,3.813612e+10,0.004,381.3612,0
1763251663.3563,BTCUSDT,Sell,0.113,95340.30,ZeroMinusTick,7a3c0d84-e6f8-567b-871a-f23a2cdce129,1.07734539e+12,0.113,10773.4539,0
1763251663.3563,BTCUSDT,Sell,0.018,95340.20,MinusTick,461b5603-69c2-567a-ac1c-4c75215c07f7,1.7161236e+11,0.018,1716.1236,0
1763251663.3647,BTCUSDT,Sell,0.004,95344.80,PlusTick,627812d6-c4bf-585f-a83d-b35e4906ee87,3.813792e+10,0.004,381.3792,0
1763251663.3647,BTCUSDT,Sell,0.001,95343.90,MinusTick,d5a0ae01-a609-5982-8374-a362dd1f991a,9.53439e+09,0.001,95.34389999999999,0
1763251663.3647,BTCUSDT,Sell,0.002,95343.00,MinusTick,826fce55-f544-53f7-9ebb-52418d50f1de,1.90686e+10,0.002,190.686,0
1763251663.3647,BTCUSDT,Sell,0.02,95343.00,ZeroMinusTick,10939ef8-3995-5e0f-9fa0-fbcd1b4b51f3,1.90686e+11,0.02,1906.8600000000001,0
1763251663.3648,BTCUSDT,Sell,0.019,95343.00,ZeroMinusTick,334161b4-db9d-5b06-b34f-86db2aaf4ffe,1.811517e+11,0.019,1811.517,0
1763251663.3648,BTCUSDT,Buy,0.001,95345.20,PlusTick,14293ee2-0a0a-5319-ad89-007b36813486,9.53452e+09,0.001,95.3452,0
1763251663.3648,BTCUSDT,Buy,0.004,95345.50,PlusTick,9f044403-bfb9-52d0-8a76-1acf10d40ca2,3.81382e+10,0.004,381.382,0
1763251663.5642,BTCUSDT,Buy,0.015,95344.90,MinusTick,a5bd9d73-f277-5ae4-a614-f96523ae6d78,1.4301735e+11,0.015,1430.1734999999999,0
1763251665.1236,BTCUSDT,Sell,0.1,95344.80,MinusTick,d28e6880-4048-52d5-8b6e-25ab69696031,9.534480000000001e+11,0.1,9534.480000000001,0
1763251665.6483,BTCUSDT,Buy,0.001,95344.90,PlusTick,5bb569f1-9e5b-54db-9fe9-09f1e49fc7cc,9.53449e+09,0.001,95.3449,0
1763251665.6786,BTCUSDT,Sell,0.01,95344.80,MinusTick,cf4ab9b7-154f-57ef-ac8c-c00277b16a0f,9.534480000000002e+10,0.01,953.4480000000001,0
1763251665.754,BTCUSDT,Buy,0.007,95344.90,PlusTick,fda985b6-d27d-5146-a1c5-874aa82293e5,6.674143e+10,0.007,667.4143,0
1763251665.754,BTCUSDT,Buy,0.015,95344.90,ZeroPlusTick,6d00fec1-7304-533f-94d6-a1464a962667,1.4301735e+11,0.015,1430.1734999999999,0
1763251666.0777,BTCUSDT,Sell,0.022,95344.80,MinusTick,30cb243c-0c24-564e-b74e-00c114d1aa02,2.0975856e+11,0.022,2097.5856,0
1763251666.6251,BTCUSDT,Buy,0.096,95344.90,PlusTick,7d3f14aa-0e67-5f1e-b692-8a40569f1542,9.1531104e+11,0.096,9153.1104,0
1763251666.6251,BTCUSDT,Buy,0.006,95344.90,ZeroPlusTick,a73a7ce6-1f7d-5e75-a032-dfff50938986,5.720694e+10,0.006,572.0694,0
1763251666.6251,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,64697214-28f8-59cb-9bca-9ecbe3c54085,9.53449e+09,0.001,95.3449,0
1763251666.6251,BTCUSDT,Buy,0.056,95344.90,ZeroPlusTick,1a6ffa7a-4a5b-5a71-bea5-539bb60753d0,5.3393144e+11,0.056,5339.3144,0
1763251666.6251,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,849aee47-68b8-563d-93ed-554656901ff9,9.53449e+09,0.001,95.3449,0
1763251666.6251,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,f78c8a05-4aeb-5dbf-866f-021302aadd23,9.53449e+09,0.001,95.3449,0
1763251666.6251,BTCUSDT,Buy,0.008,95344.90,ZeroPlusTick,20e5f467-cb43-5fc8-af8c-763a0259b4ad,7.627592e+10,0.008,762.7592,0
1763251666.6251,BTCUSDT,Buy,0.003,95344.90,ZeroPlusTick,1b03a31e-5532-5f8f-927d-a1d4f40a9189,2.860347e+10,0.003,286.0347,0
1763251667.1341,BTCUSDT,Buy,0.005,95344.90,ZeroPlusTick,32c49240-4186-502e-8d19-c2f8442f6dfa,4.767245e+10,0.005,476.7245,0
1763251667.1341,BTCUSDT,Buy,0.005,95344.90,ZeroPlusTick,38c1985d-b009-5e2f-ac75-e225824effb1,4.767245e+10,0.005,476.7245,0
1763251667.2642,BTCUSDT,Sell,0.093,95344.80,MinusTick,da7f1b05-7581-5ea9-8092-accd6d7b1852,8.8670664e+11,0.093,8867.0664,0
1763251667.2642,BTCUSDT,Sell,0.007,95344.80,ZeroMinusTick,ef97190f-e144-5474-a69f-ecae80a1ff69,6.674136000000001e+10,0.007,667.4136000000001,0
1763251667.5302,BTCUSDT,Sell,0.011,95344.80,ZeroMinusTick,fe255236-47be-57d9-bce2-ef4b98d33adf,1.0487928e+11,0.011,1048.7928,0
1763251667.6074,BTCUSDT,Sell,0.033,95344.80,ZeroMinusTick,8e13f409-b383-551b-a79b-d43892ac6757,3.1463784e+11,0.033,3146.3784,0
1763251669.6744,BTCUSDT,Buy,0.003,95344.90,PlusTick,0cb741e4-5db7-5512-b5b8-f79db64a65e7,2.860347e+10,0.003,286.0347,0
1763251669.6744,BTCUSDT,Buy,0.005,95344.90,ZeroPlusTick,34a754bf-228e-5ee8-8f53-9e57a5071983,4.767245e+10,0.005,476.7245,0
1763251669.6744,BTCUSDT,Buy,0.002,95344.90,ZeroPlusTick,631e8221-abb1-580b-b348-aa8f360f8a43,1.906898e+10,0.002,190.6898,0
1763251669.7445,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,e610586b-64e2-54cf-a831-48a7b28619c2,9.53449e+09,0.001,95.3449,0
1763251669.7445,BTCUSDT,Buy,0.002,95344.90,ZeroPlusTick,72410c40-66ec-5553-87ac-f0500cd3e014,1.906898e+10,0.002,190.6898,0
1763251669.7445,BTCUSDT,Buy,0.005,95344.90,ZeroPlusTick,96110d9c-4f91-5e01-8e9b-755b6f77ba78,4.767245e+10,0.005,476.7245,0
1763251669.7445,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,0b4e09be-aa21-5bc3-bb71-feaa91870c5a,9.53449e+09,0.001,95.3449,0
1763251669.7445,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,0d3b5335-4922-5fd4-bc97-fbdb06b88f74,9.53449e+09,0.001,95.3449,0
1763251669.7445,BTCUSDT,Buy,0.001,95344.90,ZeroPlusTick,4f4ea6d4-9781-5137-9c80-0ff8391bfbce,9.53449e+09,0.001,95.3449,0
1763251669.7445,BTCUSDT,Buy,0.001,95345.00,PlusTick,b8c22e4d-eddc-52df-ae53-18d608ffc3d2,9.5345e+09,0.001,95.345,0
1763251669.7445,BTCUSDT,Buy,0.006,95345.20,PlusTick,b9e4228e-e336-5bff-bcbc-6028b0033acd,5.720712e+10,0.006,572.0712,0
1763251669.7447,BTCUSDT,Buy,0.005,95345.50,PlusTick,adeb3866-2620-5be5-bcaa-bd99cc94cb16,4.767275e+10,0.005,476.7275,0
1763251669.7447,BTCUSDT,Buy,0.005,95345.50,ZeroPlusTick,03bb8adc-ee1c-59a8-8db1-d791584a9e89,4.767275e+10,0.005,476.7275,0
1763251669.7447,BTCUSDT,Buy,0.008,95345.50,ZeroPlusTick,26dcae55-becd-5662-8e1c-e1d134a920d2,7.62764e+10,0.008,762.764,0
1763251669.7447,BTCUSDT,Buy,0.008,95345.50,ZeroPlusTick,ed881fdd-0c47-51d2-a807-7a2fd9e59e25,7.62764e+10,0.008,762.764,0
1763251669.7447,BTCUSDT,Buy,0.008,95345.50,ZeroPlusTick,03fda1b7-6090-5d65-bd99-4ff8126b0aa2,7.62764e+10,0.008,762.764,0
1763251669.7447,BTCUSDT,Buy,0.008,95345.50,ZeroPlusTick,28fec430-a1ea-506f-8f44-222ceffaf238,7.62764e+10,0.008,762.764,0
1763251669.7447,BTCUSDT,Buy,0.037,95345.50,ZeroPlusTick,ac272ad2-7878-5e7e-9a1b-34b8d19321f8,3.5277835e+11,0.037,3527.7835,0
1763251669.7448,BTCUSDT,Buy,0.015,95345.50,ZeroPlusTick,1b4cfb1c-1ef6-5ed8-a553-14d70fa3dded,1.4301825e+11,0.015,1430.1825,0
1763251669.7448,BTCUSDT,Buy,0.011,95345.60,PlusTick,aa1fc1df-fa61-59b8-b942-281e5cd26979,1.0488016e+11,0.011,1048.8016,0
1763251669.7476,BTCUSDT,Buy,0.001,95348.20,PlusTick,c0eeb63e-9366-5867-8893-8335c100bd1d,9.53482e+09,0.001,95.3482,0
1763251669.7482,BTCUSDT,Buy,0.114,95349.00,PlusTick,8b0fc63d-ba53-5a1d-a788-ff0f7a2029b8,1.0869786e+12,0.114,10869.786,0
1763251669.7485,BTCUSDT,Buy,0.001,95349.00,ZeroPlusTick,72518e3e-c4e5-520c-8dcd-9d8d1a94d8dc,9.5349e+09,0.001,95.349,0
1763251669.7485,BTCUSDT,Buy,0.076,95349.00,ZeroPlusTick,be148184-c646-5304-a0b6-294d8e8925ee,7.246524e+11,0.076,7246.523999999999,0
1763251669.7485,BTCUSDT,Buy,0.001,95349.10,PlusTick,161c757b-86e3-5393-8190-a91b19565365,9.53491e+09,0.001,95.3491,0
